x-axis,VREF,VDD1V2
second,Volt,Volt
-4.7704000E+00,-187.5000E-03,+62.5000E-03
-4.7702000E+00,-187.5000E-03,+62.5000E-03
-4.7700000E+00,-31.2500E-03,-93.7500E-03
-4.7698000E+00,-343.7500E-03,+62.5000E-03
-4.7696000E+00,-187.5000E-03,-93.7500E-03
-4.7694000E+00,-187.5000E-03,+62.5000E-03
-4.7692000E+00,-343.7500E-03,-93.7500E-03
-4.7690000E+00,-187.5000E-03,+62.5000E-03
-4.7688000E+00,-343.7500E-03,+62.5000E-03
-4.7686000E+00,-187.5000E-03,-93.7500E-03
-4.7684000E+00,-187.5000E-03,+62.5000E-03
-4.7682000E+00,-187.5000E-03,+62.5000E-03
-4.7680000E+00,-187.5000E-03,-93.7500E-03
-4.7678000E+00,-343.7500E-03,-93.7500E-03
-4.7676000E+00,-187.5000E-03,+62.5000E-03
-4.7674000E+00,-343.7500E-03,-93.7500E-03
-4.7672000E+00,-187.5000E-03,-93.7500E-03
-4.7670000E+00,-187.5000E-03,-93.7500E-03
-4.7668000E+00,-343.7500E-03,-93.7500E-03
-4.7666000E+00,-187.5000E-03,-93.7500E-03
-4.7664000E+00,-187.5000E-03,-93.7500E-03
-4.7662000E+00,-187.5000E-03,-93.7500E-03
-4.7660000E+00,-187.5000E-03,-93.7500E-03
-4.7658000E+00,-343.7500E-03,-250.0000E-03
-4.7656000E+00,-187.5000E-03,-93.7500E-03
-4.7654000E+00,-187.5000E-03,-93.7500E-03
-4.7652000E+00,-187.5000E-03,+62.5000E-03
-4.7650000E+00,-31.2500E-03,-93.7500E-03
-4.7648000E+00,-343.7500E-03,-93.7500E-03
-4.7646000E+00,-187.5000E-03,-93.7500E-03
-4.7644000E+00,-343.7500E-03,+62.5000E-03
-4.7642000E+00,-187.5000E-03,-93.7500E-03
-4.7640000E+00,-187.5000E-03,-250.0000E-03
-4.7638000E+00,-187.5000E-03,+62.5000E-03
-4.7636000E+00,-187.5000E-03,+62.5000E-03
-4.7634000E+00,-187.5000E-03,-93.7500E-03
-4.7632000E+00,-187.5000E-03,+62.5000E-03
-4.7630000E+00,-187.5000E-03,+62.5000E-03
-4.7628000E+00,-343.7500E-03,-93.7500E-03
-4.7626000E+00,-343.7500E-03,+62.5000E-03
-4.7624000E+00,-343.7500E-03,-93.7500E-03
-4.7622000E+00,-343.7500E-03,-93.7500E-03
-4.7620000E+00,-343.7500E-03,-93.7500E-03
-4.7618000E+00,-187.5000E-03,-93.7500E-03
-4.7616000E+00,-187.5000E-03,-93.7500E-03
-4.7614000E+00,-187.5000E-03,-250.0000E-03
-4.7612000E+00,-187.5000E-03,+62.5000E-03
-4.7610000E+00,-187.5000E-03,-93.7500E-03
-4.7608000E+00,-343.7500E-03,-93.7500E-03
-4.7606000E+00,-187.5000E-03,+62.5000E-03
-4.7604000E+00,-187.5000E-03,-93.7500E-03
-4.7602000E+00,-343.7500E-03,-93.7500E-03
-4.7600000E+00,-187.5000E-03,+62.5000E-03
-4.7598000E+00,-187.5000E-03,+62.5000E-03
-4.7596000E+00,-187.5000E-03,+62.5000E-03
-4.7594000E+00,-187.5000E-03,+62.5000E-03
-4.7592000E+00,-343.7500E-03,-93.7500E-03
-4.7590000E+00,-343.7500E-03,-93.7500E-03
-4.7588000E+00,-187.5000E-03,-93.7500E-03
-4.7586000E+00,-187.5000E-03,+62.5000E-03
-4.7584000E+00,-187.5000E-03,-93.7500E-03
-4.7582000E+00,-187.5000E-03,+62.5000E-03
-4.7580000E+00,-343.7500E-03,-93.7500E-03
-4.7578000E+00,-187.5000E-03,+218.7500E-03
-4.7576000E+00,-187.5000E-03,-93.7500E-03
-4.7574000E+00,-187.5000E-03,+62.5000E-03
-4.7572000E+00,-187.5000E-03,-93.7500E-03
-4.7570000E+00,-187.5000E-03,+218.7500E-03
-4.7568000E+00,-187.5000E-03,-93.7500E-03
-4.7566000E+00,-31.2500E-03,+62.5000E-03
-4.7564000E+00,-187.5000E-03,-93.7500E-03
-4.7562000E+00,-187.5000E-03,-93.7500E-03
-4.7560000E+00,-343.7500E-03,-250.0000E-03
-4.7558000E+00,-187.5000E-03,+62.5000E-03
-4.7556000E+00,-343.7500E-03,-93.7500E-03
-4.7554000E+00,-187.5000E-03,-93.7500E-03
-4.7552000E+00,-187.5000E-03,+62.5000E-03
-4.7550000E+00,-187.5000E-03,-93.7500E-03
-4.7548000E+00,-343.7500E-03,-93.7500E-03
-4.7546000E+00,-343.7500E-03,+62.5000E-03
-4.7544000E+00,-187.5000E-03,+62.5000E-03
-4.7542000E+00,-187.5000E-03,-93.7500E-03
-4.7540000E+00,-187.5000E-03,-93.7500E-03
-4.7538000E+00,-187.5000E-03,+62.5000E-03
-4.7536000E+00,-187.5000E-03,-93.7500E-03
-4.7534000E+00,-187.5000E-03,-93.7500E-03
-4.7532000E+00,-343.7500E-03,-93.7500E-03
-4.7530000E+00,-31.2500E-03,-93.7500E-03
-4.7528000E+00,-187.5000E-03,-93.7500E-03
-4.7526000E+00,-343.7500E-03,-93.7500E-03
-4.7524000E+00,-187.5000E-03,+62.5000E-03
-4.7522000E+00,-187.5000E-03,-93.7500E-03
-4.7520000E+00,-187.5000E-03,+62.5000E-03
-4.7518000E+00,-187.5000E-03,-93.7500E-03
-4.7516000E+00,-343.7500E-03,+62.5000E-03
-4.7514000E+00,-343.7500E-03,+62.5000E-03
-4.7512000E+00,-187.5000E-03,+62.5000E-03
-4.7510000E+00,-187.5000E-03,+62.5000E-03
-4.7508000E+00,-187.5000E-03,-93.7500E-03
-4.7506000E+00,-187.5000E-03,+62.5000E-03
-4.7504000E+00,-31.2500E-03,+62.5000E-03
-4.7502000E+00,-343.7500E-03,-93.7500E-03
-4.7500000E+00,-187.5000E-03,-93.7500E-03
-4.7498000E+00,-187.5000E-03,+62.5000E-03
-4.7496000E+00,-187.5000E-03,+62.5000E-03
-4.7494000E+00,-343.7500E-03,+62.5000E-03
-4.7492000E+00,-187.5000E-03,-93.7500E-03
-4.7490000E+00,-187.5000E-03,-93.7500E-03
-4.7488000E+00,-187.5000E-03,-93.7500E-03
-4.7486000E+00,-343.7500E-03,+62.5000E-03
-4.7484000E+00,-187.5000E-03,-93.7500E-03
-4.7482000E+00,-343.7500E-03,-250.0000E-03
-4.7480000E+00,-187.5000E-03,+62.5000E-03
-4.7478000E+00,-187.5000E-03,-93.7500E-03
-4.7476000E+00,-187.5000E-03,+62.5000E-03
-4.7474000E+00,-187.5000E-03,+62.5000E-03
-4.7472000E+00,-31.2500E-03,+62.5000E-03
-4.7470000E+00,-187.5000E-03,-93.7500E-03
-4.7468000E+00,-343.7500E-03,-93.7500E-03
-4.7466000E+00,-187.5000E-03,-93.7500E-03
-4.7464000E+00,-500.0000E-03,-93.7500E-03
-4.7462000E+00,-343.7500E-03,-250.0000E-03
-4.7460000E+00,-31.2500E-03,+62.5000E-03
-4.7458000E+00,-187.5000E-03,-93.7500E-03
-4.7456000E+00,-343.7500E-03,-93.7500E-03
-4.7454000E+00,-187.5000E-03,+62.5000E-03
-4.7452000E+00,-343.7500E-03,-93.7500E-03
-4.7450000E+00,-187.5000E-03,-93.7500E-03
-4.7448000E+00,-187.5000E-03,-93.7500E-03
-4.7446000E+00,-187.5000E-03,-93.7500E-03
-4.7444000E+00,-187.5000E-03,+62.5000E-03
-4.7442000E+00,-187.5000E-03,-93.7500E-03
-4.7440000E+00,-187.5000E-03,+62.5000E-03
-4.7438000E+00,-187.5000E-03,-93.7500E-03
-4.7436000E+00,-187.5000E-03,-93.7500E-03
-4.7434000E+00,-187.5000E-03,-250.0000E-03
-4.7432000E+00,-187.5000E-03,-93.7500E-03
-4.7430000E+00,-500.0000E-03,-93.7500E-03
-4.7428000E+00,-187.5000E-03,-93.7500E-03
-4.7426000E+00,-187.5000E-03,-250.0000E-03
-4.7424000E+00,-343.7500E-03,+62.5000E-03
-4.7422000E+00,-187.5000E-03,+62.5000E-03
-4.7420000E+00,-343.7500E-03,+62.5000E-03
-4.7418000E+00,-343.7500E-03,+62.5000E-03
-4.7416000E+00,-187.5000E-03,-250.0000E-03
-4.7414000E+00,-343.7500E-03,+62.5000E-03
-4.7412000E+00,-343.7500E-03,-93.7500E-03
-4.7410000E+00,-187.5000E-03,+62.5000E-03
-4.7408000E+00,-187.5000E-03,-250.0000E-03
-4.7406000E+00,-343.7500E-03,-93.7500E-03
-4.7404000E+00,-187.5000E-03,+62.5000E-03
-4.7402000E+00,-187.5000E-03,-250.0000E-03
-4.7400000E+00,-187.5000E-03,+62.5000E-03
-4.7398000E+00,-187.5000E-03,-93.7500E-03
-4.7396000E+00,-187.5000E-03,+62.5000E-03
-4.7394000E+00,-187.5000E-03,-93.7500E-03
-4.7392000E+00,-187.5000E-03,-93.7500E-03
-4.7390000E+00,-343.7500E-03,-93.7500E-03
-4.7388000E+00,-187.5000E-03,+218.7500E-03
-4.7386000E+00,-187.5000E-03,-93.7500E-03
-4.7384000E+00,-187.5000E-03,+62.5000E-03
-4.7382000E+00,-187.5000E-03,+62.5000E-03
-4.7380000E+00,-343.7500E-03,+62.5000E-03
-4.7378000E+00,-187.5000E-03,-93.7500E-03
-4.7376000E+00,-343.7500E-03,-93.7500E-03
-4.7374000E+00,-343.7500E-03,-93.7500E-03
-4.7372000E+00,-343.7500E-03,+62.5000E-03
-4.7370000E+00,-187.5000E-03,-93.7500E-03
-4.7368000E+00,-343.7500E-03,-93.7500E-03
-4.7366000E+00,-187.5000E-03,-93.7500E-03
-4.7364000E+00,-187.5000E-03,+62.5000E-03
-4.7362000E+00,-187.5000E-03,-93.7500E-03
-4.7360000E+00,-343.7500E-03,-93.7500E-03
-4.7358000E+00,-187.5000E-03,+62.5000E-03
-4.7356000E+00,-187.5000E-03,+62.5000E-03
-4.7354000E+00,-187.5000E-03,-93.7500E-03
-4.7352000E+00,-187.5000E-03,+62.5000E-03
-4.7350000E+00,-343.7500E-03,+62.5000E-03
-4.7348000E+00,-187.5000E-03,-93.7500E-03
-4.7346000E+00,-343.7500E-03,-93.7500E-03
-4.7344000E+00,-343.7500E-03,-93.7500E-03
-4.7342000E+00,-343.7500E-03,-93.7500E-03
-4.7340000E+00,-187.5000E-03,+62.5000E-03
-4.7338000E+00,-31.2500E-03,+62.5000E-03
-4.7336000E+00,-343.7500E-03,-93.7500E-03
-4.7334000E+00,-343.7500E-03,+62.5000E-03
-4.7332000E+00,-187.5000E-03,-93.7500E-03
-4.7330000E+00,-187.5000E-03,+62.5000E-03
-4.7328000E+00,-187.5000E-03,-93.7500E-03
-4.7326000E+00,-187.5000E-03,+62.5000E-03
-4.7324000E+00,-187.5000E-03,-93.7500E-03
-4.7322000E+00,-187.5000E-03,-93.7500E-03
-4.7320000E+00,-343.7500E-03,-93.7500E-03
-4.7318000E+00,-187.5000E-03,-93.7500E-03
-4.7316000E+00,-187.5000E-03,+62.5000E-03
-4.7314000E+00,-343.7500E-03,-93.7500E-03
-4.7312000E+00,-343.7500E-03,-93.7500E-03
-4.7310000E+00,-343.7500E-03,-250.0000E-03
-4.7308000E+00,-187.5000E-03,-93.7500E-03
-4.7306000E+00,-187.5000E-03,+62.5000E-03
-4.7304000E+00,-343.7500E-03,-250.0000E-03
-4.7302000E+00,-31.2500E-03,+62.5000E-03
-4.7300000E+00,-343.7500E-03,-250.0000E-03
-4.7298000E+00,+281.2500E-03,+62.5000E-03
-4.7296000E+00,+593.7500E-03,+62.5000E-03
-4.7294000E+00,+750.0000E-03,+62.5000E-03
-4.7292000E+00,+750.0000E-03,-93.7500E-03
-4.7290000E+00,+1.0625000E+00,+62.5000E-03
-4.7288000E+00,+1.0625000E+00,-93.7500E-03
-4.7286000E+00,+1.2187500E+00,-93.7500E-03
-4.7284000E+00,+1.3750000E+00,-250.0000E-03
-4.7282000E+00,+1.3750000E+00,+62.5000E-03
-4.7280000E+00,+1.2187500E+00,-93.7500E-03
-4.7278000E+00,+1.5312500E+00,+62.5000E-03
-4.7276000E+00,+1.5312500E+00,-93.7500E-03
-4.7274000E+00,+1.5312500E+00,-93.7500E-03
-4.7272000E+00,+1.6875000E+00,+62.5000E-03
-4.7270000E+00,+1.6875000E+00,+62.5000E-03
-4.7268000E+00,+1.8437500E+00,-93.7500E-03
-4.7266000E+00,+1.8437500E+00,+62.5000E-03
-4.7264000E+00,+1.8437500E+00,-93.7500E-03
-4.7262000E+00,+1.6875000E+00,-93.7500E-03
-4.7260000E+00,+2.0000000E+00,-93.7500E-03
-4.7258000E+00,+1.8437500E+00,+62.5000E-03
-4.7256000E+00,+1.8437500E+00,-93.7500E-03
-4.7254000E+00,+1.8437500E+00,-93.7500E-03
-4.7252000E+00,+1.8437500E+00,+62.5000E-03
-4.7250000E+00,+2.0000000E+00,-93.7500E-03
-4.7248000E+00,+1.8437500E+00,-93.7500E-03
-4.7246000E+00,+2.0000000E+00,+62.5000E-03
-4.7244000E+00,+2.0000000E+00,+218.7500E-03
-4.7242000E+00,+1.8437500E+00,+62.5000E-03
-4.7240000E+00,+1.8437500E+00,+62.5000E-03
-4.7238000E+00,+2.1562500E+00,-93.7500E-03
-4.7236000E+00,+2.0000000E+00,-93.7500E-03
-4.7234000E+00,+2.1562500E+00,+62.5000E-03
-4.7232000E+00,+2.3125000E+00,-93.7500E-03
-4.7230000E+00,+2.1562500E+00,+62.5000E-03
-4.7228000E+00,+2.0000000E+00,-93.7500E-03
-4.7226000E+00,+2.0000000E+00,-93.7500E-03
-4.7224000E+00,+2.3125000E+00,+62.5000E-03
-4.7222000E+00,+2.1562500E+00,-93.7500E-03
-4.7220000E+00,+2.3125000E+00,-93.7500E-03
-4.7218000E+00,+2.3125000E+00,-93.7500E-03
-4.7216000E+00,+2.1562500E+00,-93.7500E-03
-4.7214000E+00,+2.3125000E+00,-93.7500E-03
-4.7212000E+00,+2.4687500E+00,+62.5000E-03
-4.7210000E+00,+2.3125000E+00,+62.5000E-03
-4.7208000E+00,+2.3125000E+00,-93.7500E-03
-4.7206000E+00,+2.4687500E+00,-93.7500E-03
-4.7204000E+00,+2.4687500E+00,-250.0000E-03
-4.7202000E+00,+2.4687500E+00,-93.7500E-03
-4.7200000E+00,+2.6250000E+00,-93.7500E-03
-4.7198000E+00,+2.4687500E+00,-93.7500E-03
-4.7196000E+00,+2.4687500E+00,+62.5000E-03
-4.7194000E+00,+2.4687500E+00,-93.7500E-03
-4.7192000E+00,+2.6250000E+00,-93.7500E-03
-4.7190000E+00,+2.6250000E+00,-93.7500E-03
-4.7188000E+00,+2.6250000E+00,-93.7500E-03
-4.7186000E+00,+2.6250000E+00,-93.7500E-03
-4.7184000E+00,+2.6250000E+00,+62.5000E-03
-4.7182000E+00,+2.7812500E+00,+62.5000E-03
-4.7180000E+00,+2.6250000E+00,-93.7500E-03
-4.7178000E+00,+2.6250000E+00,-93.7500E-03
-4.7176000E+00,+2.7812500E+00,-93.7500E-03
-4.7174000E+00,+2.7812500E+00,+62.5000E-03
-4.7172000E+00,+2.7812500E+00,-93.7500E-03
-4.7170000E+00,+2.9375000E+00,+62.5000E-03
-4.7168000E+00,+2.9375000E+00,+62.5000E-03
-4.7166000E+00,+3.0937500E+00,-93.7500E-03
-4.7164000E+00,+2.9375000E+00,-93.7500E-03
-4.7162000E+00,+2.9375000E+00,+62.5000E-03
-4.7160000E+00,+2.9375000E+00,-93.7500E-03
-4.7158000E+00,+3.0937500E+00,-93.7500E-03
-4.7156000E+00,+2.9375000E+00,+62.5000E-03
-4.7154000E+00,+3.0937500E+00,+62.5000E-03
-4.7152000E+00,+3.0937500E+00,+62.5000E-03
-4.7150000E+00,+3.0937500E+00,+62.5000E-03
-4.7148000E+00,+3.0937500E+00,-250.0000E-03
-4.7146000E+00,+3.0937500E+00,+218.7500E-03
-4.7144000E+00,+3.0937500E+00,+62.5000E-03
-4.7142000E+00,+3.2500000E+00,+218.7500E-03
-4.7140000E+00,+3.0937500E+00,+62.5000E-03
-4.7138000E+00,+3.2500000E+00,+62.5000E-03
-4.7136000E+00,+3.0937500E+00,+62.5000E-03
-4.7134000E+00,+3.2500000E+00,-250.0000E-03
-4.7132000E+00,+3.2500000E+00,-93.7500E-03
-4.7130000E+00,+3.2500000E+00,-93.7500E-03
-4.7128000E+00,+3.4062500E+00,-93.7500E-03
-4.7126000E+00,+3.4062500E+00,+62.5000E-03
-4.7124000E+00,+3.2500000E+00,-93.7500E-03
-4.7122000E+00,+3.4062500E+00,+62.5000E-03
-4.7120000E+00,+3.2500000E+00,-93.7500E-03
-4.7118000E+00,+3.4062500E+00,-93.7500E-03
-4.7116000E+00,+3.5625000E+00,-93.7500E-03
-4.7114000E+00,+3.4062500E+00,-93.7500E-03
-4.7112000E+00,+3.4062500E+00,+62.5000E-03
-4.7110000E+00,+3.5625000E+00,+218.7500E-03
-4.7108000E+00,+3.4062500E+00,-250.0000E-03
-4.7106000E+00,+3.5625000E+00,+62.5000E-03
-4.7104000E+00,+3.7187500E+00,-93.7500E-03
-4.7102000E+00,+3.7187500E+00,-93.7500E-03
-4.7100000E+00,+3.7187500E+00,+62.5000E-03
-4.7098000E+00,+3.7187500E+00,-93.7500E-03
-4.7096000E+00,+3.7187500E+00,-93.7500E-03
-4.7094000E+00,+3.8750000E+00,-93.7500E-03
-4.7092000E+00,+3.5625000E+00,-93.7500E-03
-4.7090000E+00,+3.7187500E+00,-93.7500E-03
-4.7088000E+00,+3.8750000E+00,-93.7500E-03
-4.7086000E+00,+3.7187500E+00,-93.7500E-03
-4.7084000E+00,+3.8750000E+00,+62.5000E-03
-4.7082000E+00,+3.8750000E+00,+62.5000E-03
-4.7080000E+00,+3.8750000E+00,+62.5000E-03
-4.7078000E+00,+4.0312500E+00,+62.5000E-03
-4.7076000E+00,+4.0312500E+00,-93.7500E-03
-4.7074000E+00,+4.0312500E+00,+218.7500E-03
-4.7072000E+00,+3.8750000E+00,+62.5000E-03
-4.7070000E+00,+3.8750000E+00,-250.0000E-03
-4.7068000E+00,+4.0312500E+00,+62.5000E-03
-4.7066000E+00,+4.0312500E+00,-93.7500E-03
-4.7064000E+00,+3.8750000E+00,-93.7500E-03
-4.7062000E+00,+3.8750000E+00,-93.7500E-03
-4.7060000E+00,+4.1875000E+00,-93.7500E-03
-4.7058000E+00,+4.0312500E+00,+62.5000E-03
-4.7056000E+00,+4.1875000E+00,+62.5000E-03
-4.7054000E+00,+4.3437500E+00,+62.5000E-03
-4.7052000E+00,+4.1875000E+00,+62.5000E-03
-4.7050000E+00,+4.1875000E+00,+218.7500E-03
-4.7048000E+00,+4.1875000E+00,+218.7500E-03
-4.7046000E+00,+4.3437500E+00,+375.0000E-03
-4.7044000E+00,+4.3437500E+00,+531.2500E-03
-4.7042000E+00,+4.1875000E+00,+843.7500E-03
-4.7040000E+00,+4.3437500E+00,+1.1562500E+00
-4.7038000E+00,+4.1875000E+00,+1.1562500E+00
-4.7036000E+00,+4.1875000E+00,+1.4687500E+00
-4.7034000E+00,+4.1875000E+00,+1.6250000E+00
-4.7032000E+00,+4.1875000E+00,+1.9375000E+00
-4.7030000E+00,+4.3437500E+00,+2.4062500E+00
-4.7028000E+00,+4.0312500E+00,+2.5625000E+00
-4.7026000E+00,+4.0312500E+00,+2.8750000E+00
-4.7024000E+00,+4.0312500E+00,+3.3437500E+00
-4.7022000E+00,+4.0312500E+00,+3.5000000E+00
-4.7020000E+00,+4.3437500E+00,+3.8125000E+00
-4.7018000E+00,+4.3437500E+00,+3.6562500E+00
-4.7016000E+00,+4.3437500E+00,+3.6562500E+00
-4.7014000E+00,+4.5000000E+00,+3.6562500E+00
-4.7012000E+00,+4.5000000E+00,+3.5000000E+00
-4.7010000E+00,+4.5000000E+00,+3.6562500E+00
