x-axis,VREF,VDD1V2
-4.7008000E+00,+4.6562500E+00,+3.5000000E+00
-4.7006000E+00,+4.6562500E+00,+3.5000000E+00
-4.7004000E+00,+4.6562500E+00,+3.5000000E+00
-4.7002000E+00,+4.8125000E+00,+3.6562500E+00
-4.7000000E+00,+4.6562500E+00,+3.5000000E+00
-4.6998000E+00,+4.6562500E+00,+3.6562500E+00
-4.6996000E+00,+4.6562500E+00,+3.5000000E+00
-4.6994000E+00,+4.6562500E+00,+3.5000000E+00
-4.6992000E+00,+4.8125000E+00,+3.6562500E+00
-4.6990000E+00,+4.8125000E+00,+3.5000000E+00
-4.6988000E+00,+4.8125000E+00,+3.5000000E+00
-4.6986000E+00,+4.8125000E+00,+3.3437500E+00
-4.6984000E+00,+4.8125000E+00,+3.5000000E+00
-4.6982000E+00,+4.9687500E+00,+3.5000000E+00
-4.6980000E+00,+4.9687500E+00,+3.6562500E+00
-4.6978000E+00,+4.8125000E+00,+3.5000000E+00
-4.6976000E+00,+4.9687500E+00,+3.6562500E+00
-4.6974000E+00,+4.9687500E+00,+3.5000000E+00
-4.6972000E+00,+4.8125000E+00,+3.5000000E+00
-4.6970000E+00,+5.1250000E+00,+3.6562500E+00
-4.6968000E+00,+4.9687500E+00,+3.6562500E+00
-4.6966000E+00,+5.1250000E+00,+3.6562500E+00
-4.6964000E+00,+4.9687500E+00,+3.6562500E+00
-4.6962000E+00,+5.1250000E+00,+3.6562500E+00
-4.6960000E+00,+5.2812500E+00,+3.5000000E+00
-4.6958000E+00,+5.2812500E+00,+3.5000000E+00
-4.6956000E+00,+5.1250000E+00,+3.5000000E+00
-4.6954000E+00,+5.1250000E+00,+3.3437500E+00
-4.6952000E+00,+5.2812500E+00,+3.5000000E+00
-4.6950000E+00,+5.2812500E+00,+3.6562500E+00
-4.6948000E+00,+5.1250000E+00,+3.6562500E+00
-4.6946000E+00,+5.2812500E+00,+3.6562500E+00
-4.6944000E+00,+5.2812500E+00,+3.6562500E+00
-4.6942000E+00,+5.2812500E+00,+3.6562500E+00
-4.6940000E+00,+5.2812500E+00,+3.6562500E+00
-4.6938000E+00,+5.4375000E+00,+3.6562500E+00
-4.6936000E+00,+5.5937500E+00,+3.6562500E+00
-4.6934000E+00,+5.4375000E+00,+3.5000000E+00
-4.6932000E+00,+5.5937500E+00,+3.5000000E+00
-4.6930000E+00,+5.2812500E+00,+3.6562500E+00
-4.6928000E+00,+5.4375000E+00,+3.6562500E+00
-4.6926000E+00,+5.4375000E+00,+3.5000000E+00
-4.6924000E+00,+5.5937500E+00,+3.5000000E+00
-4.6922000E+00,+5.5937500E+00,+3.5000000E+00
-4.6920000E+00,+5.7500000E+00,+3.6562500E+00
-4.6918000E+00,+5.7500000E+00,+3.6562500E+00
-4.6916000E+00,+5.5937500E+00,+3.6562500E+00
-4.6914000E+00,+5.7500000E+00,+3.6562500E+00
-4.6912000E+00,+5.7500000E+00,+3.6562500E+00
-4.6910000E+00,+5.7500000E+00,+3.6562500E+00
-4.6908000E+00,+5.7500000E+00,+3.6562500E+00
-4.6906000E+00,+5.7500000E+00,+3.6562500E+00
-4.6904000E+00,+5.7500000E+00,+3.6562500E+00
-4.6902000E+00,+5.7500000E+00,+3.5000000E+00
-4.6900000E+00,+5.7500000E+00,+3.5000000E+00
-4.6898000E+00,+5.7500000E+00,+3.6562500E+00
-4.6896000E+00,+5.9062500E+00,+3.6562500E+00
-4.6894000E+00,+5.9062500E+00,+3.5000000E+00
-4.6892000E+00,+5.9062500E+00,+3.5000000E+00
-4.6890000E+00,+5.9062500E+00,+3.5000000E+00
-4.6888000E+00,+5.9062500E+00,+3.5000000E+00
-4.6886000E+00,+6.0625000E+00,+3.5000000E+00
-4.6884000E+00,+5.7500000E+00,+3.6562500E+00
-4.6882000E+00,+6.0625000E+00,+3.6562500E+00
-4.6880000E+00,+6.2187500E+00,+3.5000000E+00
-4.6878000E+00,+6.0625000E+00,+3.6562500E+00
-4.6876000E+00,+6.0625000E+00,+3.6562500E+00
-4.6874000E+00,+6.2187500E+00,+3.6562500E+00
-4.6872000E+00,+6.0625000E+00,+3.5000000E+00
-4.6870000E+00,+6.2187500E+00,+3.5000000E+00
-4.6868000E+00,+6.0625000E+00,+3.5000000E+00
-4.6866000E+00,+6.3750000E+00,+3.6562500E+00
-4.6864000E+00,+6.0625000E+00,+3.6562500E+00
-4.6862000E+00,+6.2187500E+00,+3.5000000E+00
-4.6860000E+00,+6.3750000E+00,+3.6562500E+00
-4.6858000E+00,+6.3750000E+00,+3.8125000E+00
-4.6856000E+00,+6.3750000E+00,+3.6562500E+00
-4.6854000E+00,+6.3750000E+00,+3.5000000E+00
-4.6852000E+00,+6.2187500E+00,+3.6562500E+00
-4.6850000E+00,+6.3750000E+00,+3.6562500E+00
-4.6848000E+00,+6.3750000E+00,+3.6562500E+00
-4.6846000E+00,+6.5312500E+00,+3.6562500E+00
-4.6844000E+00,+6.5312500E+00,+3.6562500E+00
-4.6842000E+00,+6.5312500E+00,+3.5000000E+00
-4.6840000E+00,+6.5312500E+00,+3.6562500E+00
-4.6838000E+00,+6.5312500E+00,+3.6562500E+00
-4.6836000E+00,+6.5312500E+00,+3.6562500E+00
-4.6834000E+00,+6.5312500E+00,+3.6562500E+00
-4.6832000E+00,+6.5312500E+00,+3.5000000E+00
-4.6830000E+00,+6.5312500E+00,+3.5000000E+00
-4.6828000E+00,+6.6875000E+00,+3.6562500E+00
-4.6826000E+00,+6.5312500E+00,+3.6562500E+00
-4.6824000E+00,+6.6875000E+00,+3.6562500E+00
-4.6822000E+00,+6.8437500E+00,+3.6562500E+00
-4.6820000E+00,+6.6875000E+00,+3.6562500E+00
-4.6818000E+00,+6.6875000E+00,+3.6562500E+00
-4.6816000E+00,+6.6875000E+00,+3.5000000E+00
-4.6814000E+00,+6.8437500E+00,+3.5000000E+00
-4.6812000E+00,+6.8437500E+00,+3.8125000E+00
-4.6810000E+00,+6.8437500E+00,+3.6562500E+00
-4.6808000E+00,+6.8437500E+00,+3.6562500E+00
-4.6806000E+00,+6.8437500E+00,+3.5000000E+00
-4.6804000E+00,+6.8437500E+00,+3.6562500E+00
-4.6802000E+00,+6.8437500E+00,+3.6562500E+00
-4.6800000E+00,+7.0000000E+00,+3.6562500E+00
-4.6798000E+00,+7.0000000E+00,+3.6562500E+00
-4.6796000E+00,+7.0000000E+00,+3.5000000E+00
-4.6794000E+00,+7.0000000E+00,+3.6562500E+00
-4.6792000E+00,+7.0000000E+00,+3.3437500E+00
-4.6790000E+00,+7.1562500E+00,+3.8125000E+00
-4.6788000E+00,+7.1562500E+00,+3.6562500E+00
-4.6786000E+00,+7.0000000E+00,+3.6562500E+00
-4.6784000E+00,+7.1562500E+00,+3.6562500E+00
-4.6782000E+00,+7.1562500E+00,+3.6562500E+00
-4.6780000E+00,+7.1562500E+00,+3.6562500E+00
-4.6778000E+00,+7.1562500E+00,+3.6562500E+00
-4.6776000E+00,+7.3125000E+00,+3.5000000E+00
-4.6774000E+00,+7.1562500E+00,+3.6562500E+00
-4.6772000E+00,+7.3125000E+00,+3.6562500E+00
-4.6770000E+00,+7.3125000E+00,+3.6562500E+00
-4.6768000E+00,+7.3125000E+00,+3.5000000E+00
-4.6766000E+00,+7.3125000E+00,+3.5000000E+00
-4.6764000E+00,+7.4687500E+00,+3.6562500E+00
-4.6762000E+00,+7.3125000E+00,+3.5000000E+00
-4.6760000E+00,+7.1562500E+00,+3.6562500E+00
-4.6758000E+00,+7.3125000E+00,+3.6562500E+00
-4.6756000E+00,+7.4687500E+00,+3.5000000E+00
-4.6754000E+00,+7.4687500E+00,+3.6562500E+00
-4.6752000E+00,+7.4687500E+00,+3.6562500E+00
-4.6750000E+00,+7.4687500E+00,+3.6562500E+00
-4.6748000E+00,+7.6250000E+00,+3.6562500E+00
-4.6746000E+00,+7.4687500E+00,+3.5000000E+00
-4.6744000E+00,+7.4687500E+00,+3.6562500E+00
-4.6742000E+00,+7.6250000E+00,+3.5000000E+00
-4.6740000E+00,+7.6250000E+00,+3.6562500E+00
-4.6738000E+00,+7.7812500E+00,+3.6562500E+00
-4.6736000E+00,+7.6250000E+00,+3.5000000E+00
-4.6734000E+00,+7.6250000E+00,+3.6562500E+00
-4.6732000E+00,+7.6250000E+00,+3.5000000E+00
-4.6730000E+00,+7.6250000E+00,+3.6562500E+00
-4.6728000E+00,+7.6250000E+00,+3.3437500E+00
-4.6726000E+00,+8.0937500E+00,+3.0312500E+00
-4.6724000E+00,+7.7812500E+00,+3.6562500E+00
-4.6722000E+00,+7.7812500E+00,+3.8125000E+00
-4.6720000E+00,+7.7812500E+00,+3.6562500E+00
-4.6718000E+00,+7.7812500E+00,+3.5000000E+00
-4.6716000E+00,+7.9375000E+00,+3.5000000E+00
-4.6714000E+00,+7.9375000E+00,+3.6562500E+00
-4.6712000E+00,+7.9375000E+00,+3.6562500E+00
-4.6710000E+00,+7.9375000E+00,+3.5000000E+00
-4.6708000E+00,+8.2500000E+00,+3.5000000E+00
-4.6706000E+00,+8.0937500E+00,+3.5000000E+00
-4.6704000E+00,+7.9375000E+00,+3.6562500E+00
-4.6702000E+00,+7.9375000E+00,+3.6562500E+00
-4.6700000E+00,+8.2500000E+00,+3.5000000E+00
-4.6698000E+00,+8.0937500E+00,+3.5000000E+00
-4.6696000E+00,+8.0937500E+00,+3.6562500E+00
-4.6694000E+00,+8.2500000E+00,+3.6562500E+00
-4.6692000E+00,+8.0937500E+00,+3.6562500E+00
-4.6690000E+00,+8.2500000E+00,+3.6562500E+00
-4.6688000E+00,+8.2500000E+00,+3.5000000E+00
-4.6686000E+00,+8.2500000E+00,+3.6562500E+00
-4.6684000E+00,+8.2500000E+00,+3.6562500E+00
-4.6682000E+00,+8.2500000E+00,+3.6562500E+00
-4.6680000E+00,+8.4062500E+00,+3.6562500E+00
-4.6678000E+00,+8.2500000E+00,+3.6562500E+00
-4.6676000E+00,+8.2500000E+00,+3.5000000E+00
-4.6674000E+00,+8.4062500E+00,+3.5000000E+00
-4.6672000E+00,+8.4062500E+00,+3.6562500E+00
-4.6670000E+00,+8.2500000E+00,+3.6562500E+00
-4.6668000E+00,+8.4062500E+00,+3.6562500E+00
-4.6666000E+00,+8.5625000E+00,+3.8125000E+00
-4.6664000E+00,+8.5625000E+00,+3.6562500E+00
-4.6662000E+00,+8.5625000E+00,+3.6562500E+00
-4.6660000E+00,+8.5625000E+00,+3.6562500E+00
-4.6658000E+00,+8.5625000E+00,+3.5000000E+00
-4.6656000E+00,+8.5625000E+00,+3.8125000E+00
-4.6654000E+00,+8.5625000E+00,+3.6562500E+00
-4.6652000E+00,+8.7187500E+00,+3.5000000E+00
-4.6650000E+00,+8.5625000E+00,+3.6562500E+00
-4.6648000E+00,+8.7187500E+00,+3.5000000E+00
-4.6646000E+00,+8.7187500E+00,+3.6562500E+00
-4.6644000E+00,+8.7187500E+00,+3.6562500E+00
-4.6642000E+00,+8.7187500E+00,+3.5000000E+00
-4.6640000E+00,+8.7187500E+00,+3.5000000E+00
-4.6638000E+00,+8.8750000E+00,+3.5000000E+00
-4.6636000E+00,+8.8750000E+00,+3.6562500E+00
-4.6634000E+00,+8.8750000E+00,+3.6562500E+00
-4.6632000E+00,+8.7187500E+00,+3.8125000E+00
-4.6630000E+00,+8.7187500E+00,+3.6562500E+00
-4.6628000E+00,+8.8750000E+00,+3.6562500E+00
-4.6626000E+00,+8.7187500E+00,+3.5000000E+00
-4.6624000E+00,+8.8750000E+00,+3.6562500E+00
-4.6622000E+00,+9.0312500E+00,+3.6562500E+00
-4.6620000E+00,+8.8750000E+00,+3.6562500E+00
-4.6618000E+00,+8.8750000E+00,+3.6562500E+00
-4.6616000E+00,+9.0312500E+00,+3.5000000E+00
-4.6614000E+00,+9.0312500E+00,+3.3437500E+00
-4.6612000E+00,+8.8750000E+00,+3.6562500E+00
-4.6610000E+00,+9.0312500E+00,+3.5000000E+00
-4.6608000E+00,+9.0312500E+00,+3.6562500E+00
-4.6606000E+00,+9.1875000E+00,+3.6562500E+00
-4.6604000E+00,+9.1875000E+00,+3.5000000E+00
-4.6602000E+00,+9.3437500E+00,+3.5000000E+00
-4.6600000E+00,+9.1875000E+00,+3.5000000E+00
-4.6598000E+00,+9.1875000E+00,+3.6562500E+00
-4.6596000E+00,+9.3437500E+00,+3.6562500E+00
-4.6594000E+00,+9.1875000E+00,+3.6562500E+00
-4.6592000E+00,+9.3437500E+00,+3.6562500E+00
-4.6590000E+00,+9.1875000E+00,+3.5000000E+00
-4.6588000E+00,+9.3437500E+00,+3.5000000E+00
-4.6586000E+00,+9.3437500E+00,+3.6562500E+00
-4.6584000E+00,+9.3437500E+00,+3.5000000E+00
-4.6582000E+00,+9.3437500E+00,+3.6562500E+00
-4.6580000E+00,+9.3437500E+00,+3.5000000E+00
-4.6578000E+00,+9.5000000E+00,+3.6562500E+00
-4.6576000E+00,+9.5000000E+00,+3.6562500E+00
-4.6574000E+00,+9.5000000E+00,+3.6562500E+00
-4.6572000E+00,+9.5000000E+00,+3.6562500E+00
-4.6570000E+00,+9.5000000E+00,+3.5000000E+00
-4.6568000E+00,+9.3437500E+00,+3.6562500E+00
-4.6566000E+00,+9.6562500E+00,+3.5000000E+00
-4.6564000E+00,+9.5000000E+00,+3.5000000E+00
-4.6562000E+00,+9.6562500E+00,+3.6562500E+00
-4.6560000E+00,+9.6562500E+00,+3.6562500E+00
-4.6558000E+00,+9.8125000E+00,+3.6562500E+00
-4.6556000E+00,+9.6562500E+00,+3.5000000E+00
-4.6554000E+00,+9.8125000E+00,+3.5000000E+00
-4.6552000E+00,+9.8125000E+00,+3.6562500E+00
-4.6550000E+00,+9.8125000E+00,+3.8125000E+00
-4.6548000E+00,+9.6562500E+00,+3.5000000E+00
-4.6546000E+00,+9.8125000E+00,+3.5000000E+00
-4.6544000E+00,+9.6562500E+00,+3.6562500E+00
-4.6542000E+00,+9.8125000E+00,+3.5000000E+00
-4.6540000E+00,+9.8125000E+00,+3.5000000E+00
-4.6538000E+00,+9.9687500E+00,+3.5000000E+00
-4.6536000E+00,+9.9687500E+00,+3.6562500E+00
-4.6534000E+00,+9.8125000E+00,+3.6562500E+00
-4.6532000E+00,+10.1250000E+00,+3.6562500E+00
-4.6530000E+00,+9.9687500E+00,+3.5000000E+00
-4.6528000E+00,+9.9687500E+00,+3.6562500E+00
-4.6526000E+00,+10.1250000E+00,+3.6562500E+00
-4.6524000E+00,+10.1250000E+00,+3.6562500E+00
-4.6522000E+00,+9.9687500E+00,+3.5000000E+00
-4.6520000E+00,+9.9687500E+00,+3.6562500E+00
-4.6518000E+00,+9.9687500E+00,+3.5000000E+00
-4.6516000E+00,+10.1250000E+00,+3.5000000E+00
-4.6514000E+00,+10.1250000E+00,+3.6562500E+00
-4.6512000E+00,+10.1250000E+00,+3.6562500E+00
-4.6510000E+00,+10.2812500E+00,+3.6562500E+00
-4.6508000E+00,+10.1250000E+00,+3.5000000E+00
-4.6506000E+00,+10.1250000E+00,+3.6562500E+00
-4.6504000E+00,+10.2812500E+00,+3.6562500E+00
-4.6502000E+00,+10.2812500E+00,+3.5000000E+00
-4.6500000E+00,+10.2812500E+00,+3.5000000E+00
-4.6498000E+00,+10.4375000E+00,+3.5000000E+00
-4.6496000E+00,+10.4375000E+00,+3.6562500E+00
-4.6494000E+00,+10.2812500E+00,+3.6562500E+00
-4.6492000E+00,+10.2812500E+00,+3.5000000E+00
-4.6490000E+00,+10.4375000E+00,+3.8125000E+00
-4.6488000E+00,+10.5937500E+00,+3.6562500E+00
-4.6486000E+00,+10.5937500E+00,+3.5000000E+00
-4.6484000E+00,+10.5937500E+00,+3.6562500E+00
-4.6482000E+00,+10.5937500E+00,+3.5000000E+00
-4.6480000E+00,+10.4375000E+00,+3.8125000E+00
-4.6478000E+00,+10.4375000E+00,+3.5000000E+00
-4.6476000E+00,+10.4375000E+00,+3.5000000E+00
-4.6474000E+00,+10.4375000E+00,+3.6562500E+00
-4.6472000E+00,+10.5937500E+00,+3.6562500E+00
-4.6470000E+00,+10.5937500E+00,+3.6562500E+00
-4.6468000E+00,+10.7500000E+00,+3.6562500E+00
-4.6466000E+00,+10.5937500E+00,+3.6562500E+00
-4.6464000E+00,+10.7500000E+00,+3.5000000E+00
-4.6462000E+00,+10.7500000E+00,+3.6562500E+00
-4.6460000E+00,+10.7500000E+00,+3.6562500E+00
-4.6458000E+00,+10.7500000E+00,+3.6562500E+00
-4.6456000E+00,+10.9062500E+00,+3.6562500E+00
-4.6454000E+00,+10.7500000E+00,+3.6562500E+00
-4.6452000E+00,+10.7500000E+00,+3.6562500E+00
-4.6450000E+00,+10.9062500E+00,+3.6562500E+00
-4.6448000E+00,+10.7500000E+00,+3.5000000E+00
-4.6446000E+00,+10.9062500E+00,+3.5000000E+00
-4.6444000E+00,+10.9062500E+00,+3.6562500E+00
-4.6442000E+00,+10.9062500E+00,+3.6562500E+00
-4.6440000E+00,+10.9062500E+00,+3.5000000E+00
-4.6438000E+00,+11.0625000E+00,+3.5000000E+00
-4.6436000E+00,+11.0625000E+00,+3.6562500E+00
-4.6434000E+00,+10.9062500E+00,+3.5000000E+00
-4.6432000E+00,+11.2187500E+00,+3.5000000E+00
-4.6430000E+00,+11.2187500E+00,+3.5000000E+00
-4.6428000E+00,+11.2187500E+00,+3.6562500E+00
-4.6426000E+00,+11.0625000E+00,+3.6562500E+00
-4.6424000E+00,+11.2187500E+00,+3.5000000E+00
-4.6422000E+00,+11.0625000E+00,+3.5000000E+00
-4.6420000E+00,+11.2187500E+00,+3.6562500E+00
-4.6418000E+00,+11.2187500E+00,+3.5000000E+00
-4.6416000E+00,+11.2187500E+00,+3.6562500E+00
-4.6414000E+00,+11.2187500E+00,+3.5000000E+00
-4.6412000E+00,+11.2187500E+00,+3.8125000E+00
-4.6410000E+00,+11.3750000E+00,+3.5000000E+00
-4.6408000E+00,+11.3750000E+00,+3.5000000E+00
-4.6406000E+00,+11.3750000E+00,+3.6562500E+00
-4.6404000E+00,+11.3750000E+00,+3.5000000E+00
-4.6402000E+00,+11.5312500E+00,+3.6562500E+00
-4.6400000E+00,+11.3750000E+00,+3.6562500E+00
-4.6398000E+00,+11.2187500E+00,+3.5000000E+00
-4.6396000E+00,+11.6875000E+00,+3.5000000E+00
-4.6394000E+00,+11.3750000E+00,+3.3437500E+00
-4.6392000E+00,+11.2187500E+00,+3.5000000E+00
-4.6390000E+00,+11.6875000E+00,+3.6562500E+00
-4.6388000E+00,+11.3750000E+00,+3.6562500E+00
-4.6386000E+00,+11.6875000E+00,+3.6562500E+00
-4.6384000E+00,+11.5312500E+00,+3.5000000E+00
-4.6382000E+00,+11.6875000E+00,+3.6562500E+00
-4.6380000E+00,+11.6875000E+00,+3.6562500E+00
-4.6378000E+00,+11.8437500E+00,+3.5000000E+00
-4.6376000E+00,+11.6875000E+00,+3.5000000E+00
-4.6374000E+00,+11.5312500E+00,+3.5000000E+00
-4.6372000E+00,+11.6875000E+00,+3.6562500E+00
-4.6370000E+00,+11.6875000E+00,+3.5000000E+00
-4.6368000E+00,+11.6875000E+00,+3.8125000E+00
-4.6366000E+00,+11.6875000E+00,+3.5000000E+00
-4.6364000E+00,+11.8437500E+00,+3.5000000E+00
-4.6362000E+00,+11.8437500E+00,+3.5000000E+00
-4.6360000E+00,+11.8437500E+00,+3.6562500E+00
-4.6358000E+00,+12.0000000E+00,+3.6562500E+00
-4.6356000E+00,+11.8437500E+00,+3.3437500E+00
-4.6354000E+00,+12.0000000E+00,+3.6562500E+00
